Id,median_house_value
1668,250193.546875
1669,122553.2734375
1670,394977.65625
1671,230606.796875
1672,163094.984375
1673,124877.921875
1674,308194.34375
1675,205492.390625
1676,89781.6015625
1677,345437.59375
1678,272356.625
1679,177229.140625
1680,108741.5703125
1681,123239.8671875
1682,144024.46875
1683,116839.546875
1684,151957.5625
1685,280876.84375
1686,212870.8125
1687,170837.703125
1688,145731.28125
1689,208317.03125
1690,140353.640625
1691,62163.85546875
1692,78724.578125
1693,165113.265625
1694,89886.9765625
1695,142058.4375
1696,53767.6328125
1697,189881.328125
1698,319948.65625
1699,141849.984375
1700,374272.03125
1701,73958.8125
1702,153935.796875
1703,191671.15625
1704,112195.8671875
1705,210484.265625
1706,265433.9375
1707,168740.65625
1708,108347.953125
1709,124347.5390625
1710,348504.28125
1711,246507.8125
1712,82758.9296875
1713,281058.90625
1714,185534.25
1715,168826.125
1716,256663.8125
1717,268526.25
1718,196572.78125
1719,260120.15625
1720,211828.265625
1721,236595.640625
1722,290701.375
1723,224729.34375
1724,122181.4921875
1725,298752.46875
1726,177582.40625
1727,173039.109375
1728,476004.40625
1729,232172.4375
1730,326334.0
1731,93307.234375
1732,176142.859375
1733,170530.140625
1734,191460.9375
1735,123306.2265625
1736,59563.19140625
1737,250036.03125
1738,252863.0
1739,309591.21875
1740,78326.9609375
1741,63060.2734375
1742,104995.2578125
1743,94219.375
1744,98993.546875
1745,340182.96875
1746,193318.71875
1747,105391.953125
1748,384107.5
1749,137044.765625
1750,196302.6875
1751,307788.21875
1752,280943.3125
1753,96557.6796875
1754,430028.09375
1755,238279.234375
1756,230255.890625
1757,551821.75
1758,182488.5
1759,141278.8125
1760,261054.203125
1761,128264.8359375
1762,156570.40625
1763,304883.15625
1764,386380.59375
1765,78572.1953125
1766,319680.78125
1767,114379.96875
1768,196366.109375
1769,308318.8125
1770,200287.140625
1771,313424.375
1772,80587.3671875
1773,98145.53125
1774,151607.5625
1775,228717.640625
1776,128355.9921875
1777,409681.21875
1778,447502.21875
1779,187371.46875
1780,367681.0
1781,228006.8125
1782,158012.09375
1783,327200.6875
1784,56526.046875
1785,405691.40625
1786,128336.34375
1787,409873.21875
1788,296626.6875
1789,195416.390625
1790,89018.953125
1791,157973.90625
1792,218678.15625
1793,156380.09375
1794,203764.421875
1795,199352.140625
1796,102540.296875
1797,154609.625
1798,119216.875
1799,98467.6171875
1800,109532.921875
1801,94148.1796875
1802,266950.90625
1803,184147.015625
1804,151284.3125
1805,272077.09375
1806,204999.1875
1807,220058.03125
1808,267091.0625
1809,214943.8125
1810,179226.703125
1811,90213.75
1812,355122.0
1813,184111.484375
1814,372326.34375
1815,208227.796875
1816,139161.46875
1817,194101.296875
1818,180826.140625
1819,96859.328125
1820,134522.390625
1821,507347.375
1822,193248.390625
1823,165534.171875
1824,474238.71875
1825,207266.84375
1826,289241.34375
1827,59063.61328125
1828,148517.03125
1829,133113.6875
1830,219720.453125
1831,410705.59375
1832,376132.34375
1833,85229.71875
1834,159074.9375
1835,334619.90625
1836,290112.0625
1837,83574.421875
1838,153281.015625
1839,111735.359375
1840,177610.34375
1841,85539.625
1842,200871.828125
1843,281233.84375
1844,87853.8125
1845,348183.9375
1846,100037.6640625
1847,275991.125
1848,278969.59375
1849,88275.65625
1850,191604.375
1851,244413.0
1852,211721.65625
1853,75200.328125
1854,204297.828125
1855,213158.09375
1856,198525.546875
1857,309261.4375
1858,83997.28125
1859,82673.328125
1860,373500.3125
1861,174289.078125
1862,235565.125
1863,294926.71875
1864,135974.0
1865,453463.1875
1866,285970.28125
1867,150450.796875
1868,171541.421875
1869,118194.9765625
1870,67742.8828125
1871,98790.21875
1872,337600.875
1873,197978.46875
1874,164221.859375
1875,204505.171875
1876,61218.82421875
1877,390558.59375
1878,258846.4375
1879,241625.140625
1880,462271.625
1881,286002.46875
1882,127520.0390625
1883,195928.125
1884,71914.234375
1885,132237.9375
1886,245181.140625
1887,423201.59375
1888,57514.33203125
1889,150586.46875
1890,260422.5625
1891,337082.28125
1892,190852.46875
1893,296995.1875
1894,210962.875
1895,121817.71875
1896,105012.9609375
1897,248849.34375
1898,417635.625
1899,420515.09375
1900,76005.625
1901,170603.21875
1902,125919.3515625
1903,98878.796875
1904,406374.09375
1905,92922.1796875
1906,142759.234375
1907,116576.3828125
1908,200163.59375
1909,199007.34375
1910,196563.8125
1911,235912.390625
1912,255710.953125
1913,280585.25
1914,122768.765625
1915,149803.96875
1916,255785.984375
1917,200536.078125
1918,95962.03125
1919,325292.34375
1920,118416.34375
1921,374679.90625
1922,243247.6875
1923,165580.796875
1924,300424.25
1925,327017.59375
1926,184659.25
1927,123821.8828125
1928,331068.09375
1929,188107.296875
1930,157128.265625
1931,83502.5390625
1932,334138.34375
1933,113510.78125
1934,326998.8125
1935,150919.96875
1936,312445.625
1937,282217.15625
1938,123505.6953125
1939,263298.96875
1940,166749.0625
1941,155841.53125
1942,212439.03125
1943,264864.03125
1944,147356.65625
1945,148308.8125
1946,117107.5234375
1947,328925.1875
1948,463349.4375
1949,156047.21875
1950,168043.59375
1951,436345.34375
1952,448861.78125
1953,167139.734375
1954,515535.8125
1955,130487.25
1956,139091.3125
1957,172084.140625
1958,148609.21875
1959,147439.578125
1960,125571.96875
1961,283239.3125
1962,325273.75
1963,100871.796875
1964,156672.53125
1965,86716.6484375
1966,239927.671875
1967,250901.515625
1968,211714.40625
1969,190939.84375
1970,144584.6875
1971,78909.7109375
1972,137574.71875
1973,142391.984375
1974,243846.578125
1975,298133.5625
1976,337728.0
1977,121931.484375
1978,193861.21875
1979,186424.625
1980,457673.59375
1981,126939.109375
1982,167986.78125
1983,167901.65625
1984,192409.890625
1985,296007.46875
1986,395604.8125
1987,183714.25
1988,293278.0625
1989,122989.640625
1990,217921.125
1991,352304.9375
1992,199749.03125
1993,481571.96875
1994,176729.734375
1995,318568.90625
1996,303985.1875
1997,311465.53125
1998,353074.8125
1999,118221.1171875
2000,108881.46875
2001,158517.953125
2002,145642.515625
2003,306162.1875
2004,504357.875
2005,82322.7734375
2006,465766.65625
2007,378861.40625
2008,248976.5625
2009,297376.65625
2010,209598.53125
2011,323987.28125
2012,331494.78125
2013,195787.8125
2014,196421.53125
2015,93814.0859375
2016,397453.96875
2017,162673.171875
2018,64433.60546875
2019,88960.5625
2020,119672.9609375
2021,361231.5625
2022,304425.21875
2023,240080.703125
2024,287358.6875
2025,98781.6328125
2026,85576.3203125
2027,143794.546875
2028,176222.59375
2029,192159.671875
2030,89089.03125
2031,83165.5390625
2032,396235.28125
2033,253321.6875
2034,279180.96875
2035,68523.7734375
2036,123286.578125
2037,78195.5859375
2038,73960.0546875
2039,323288.34375
2040,406376.21875
2041,282885.6875
2042,197982.40625
2043,401324.5625
2044,120100.421875
2045,145911.515625
2046,105770.515625
2047,254816.390625
2048,383074.90625
2049,73273.25
2050,488023.46875
2051,369138.09375
2052,199676.59375
2053,515250.96875
2054,232346.953125
2055,102499.21875
2056,230290.265625
2057,164378.03125
2058,299275.03125
2059,296478.34375
2060,57222.30078125
2061,160423.828125
2062,274256.84375
2063,176003.828125
2064,223892.484375
2065,314510.8125
2066,497225.8125
2067,125442.734375
2068,327890.4375
2069,102419.9296875
2070,178046.4375
2071,173259.96875
2072,68754.0
2073,181168.65625
2074,61384.25
2075,351519.28125
2076,175016.609375
2077,108943.25
2078,249629.34375
2079,293898.03125
2080,222169.453125
2081,107381.4609375
2082,84772.1875
2083,136536.640625
2084,76202.1640625
2085,418438.0625
2086,88228.03125
2087,154848.8125
2088,85329.203125
2089,82772.75
2090,58704.21875
2091,149238.203125
2092,409666.96875
2093,141326.359375
2094,200028.953125
2095,251722.828125
2096,368644.78125
2097,326542.71875
2098,118353.265625
2099,164147.84375
2100,174679.828125
2101,188726.265625
2102,231196.828125
2103,73926.6015625
2104,232097.640625
2105,114833.4140625
2106,134517.1875
2107,243943.328125
2108,156224.8125
2109,180795.234375
2110,105153.109375
2111,197412.703125
2112,134417.390625
2113,190899.359375
2114,111703.125
2115,181344.171875
2116,144935.46875
2117,281115.5
2118,153515.9375
2119,258156.5625
2120,312513.125
2121,102796.953125
2122,79749.5625
2123,152777.125
2124,121329.4921875
2125,470934.84375
2126,257003.3125
2127,238660.453125
2128,100159.5078125
2129,107888.21875
2130,151986.59375
2131,164739.15625
2132,179480.15625
2133,181884.109375
2134,279710.34375
2135,194374.125
2136,201000.96875
2137,234684.765625
2138,61604.1953125
2139,384077.8125
2140,149258.78125
2141,178183.59375
2142,302310.21875
2143,201215.5
2144,174902.609375
2145,183904.0
2146,89820.375
2147,284119.4375
2148,141934.015625
2149,69577.046875
2150,71853.2265625
2151,97869.6015625
2152,463897.78125
2153,371266.21875
2154,108546.46875
2155,321262.34375
2156,135849.53125
2157,100329.3359375
2158,210202.890625
2159,139309.546875
2160,461799.875
2161,73246.8671875
2162,216251.984375
2163,301228.8125
2164,102993.421875
2165,316543.53125
2166,177277.515625
2167,330118.5625
2168,307820.40625
2169,158217.34375
2170,196994.828125
2171,155798.1875
2172,400764.375
2173,212552.71875
2174,188914.09375
2175,95441.484375
2176,104793.6640625
2177,115306.96875
2178,150091.21875
2179,164701.0625
2180,107694.8125
2181,205269.125
2182,212460.09375
2183,482097.3125
2184,59900.5390625
2185,120267.7890625
2186,50948.078125
2187,160455.78125
2188,338091.09375
2189,103092.6640625
2190,352002.1875
2191,288087.6875
2192,208125.578125
2193,72294.5078125
2194,115463.78125
2195,215644.25
2196,327588.25
2197,54831.05078125
2198,197971.53125
2199,516629.4375
2200,365022.375
2201,216476.40625
2202,129448.9609375
2203,87707.6640625
2204,151606.25
2205,255529.65625
2206,135303.953125
2207,225574.796875
2208,125731.21875
2209,338507.40625
2210,399837.875
2211,329794.34375
2212,196021.078125
2213,170649.28125
2214,143624.375
2215,315710.03125
2216,192335.0625
2217,372922.25
2218,69854.515625
2219,97839.5625
2220,502443.15625
2221,112342.828125
2222,251215.671875
2223,122864.4609375
2224,82833.2421875
2225,293825.25
2226,207965.6875
2227,416519.625
2228,93765.515625
2229,196469.203125
2230,208473.90625
2231,167989.53125
2232,270569.84375
2233,157577.9375
2234,258336.4375
2235,99462.5078125
2236,62106.56640625
2237,271903.15625
2238,187450.0
2239,156532.453125
2240,345652.25
2241,351849.3125
2242,342664.90625
2243,506457.71875
2244,224210.046875
2245,158610.203125
2246,102583.765625
2247,96910.3046875
2248,167546.703125
2249,297670.84375
2250,102580.90625
2251,188895.1875
2252,270807.25
2253,298777.28125
2254,195742.4375
2255,363049.28125
2256,199726.109375
2257,84849.59375
2258,140741.765625
2259,123239.9921875
2260,113847.8359375
2261,95614.25
2262,219104.375
2263,183216.703125
2264,162393.0
2265,94279.4609375
2266,189229.546875
2267,95048.4296875
2268,162640.890625
2269,84999.328125
2270,356153.375
2271,146993.859375
2272,70341.90625
2273,210314.109375
2274,117254.0
2275,220360.78125
2276,221247.59375
2277,223411.28125
2278,107295.0390625
2279,165527.234375
2280,103090.3984375
2281,290588.28125
2282,105931.84375
2283,193861.296875
2284,113802.53125
2285,117238.203125
2286,318462.8125
2287,296810.28125
2288,214302.53125
2289,251072.890625
2290,210239.28125
2291,181017.265625
2292,81805.5859375
2293,101389.5546875
2294,56740.22265625
2295,174936.96875
2296,92587.9765625
2297,168772.6875
2298,133328.09375
2299,281890.28125
2300,208577.28125
2301,201800.59375
2302,219533.4375
2303,181429.921875
2304,288830.28125
2305,128359.46875
2306,160580.5625
2307,85104.8203125
2308,136367.046875
2309,225784.34375
2310,318985.4375
2311,126122.2890625
2312,93797.03125
2313,117798.359375
2314,147003.359375
2315,208178.96875
2316,196313.015625
2317,266691.75
2318,149570.390625
2319,202413.5625
2320,82429.9609375
2321,313199.59375
2322,74859.9453125
2323,179291.375
2324,203817.953125
2325,207272.53125
2326,304184.71875
2327,278689.96875
2328,180608.4375
2329,185793.796875
2330,105094.3359375
2331,134258.328125
2332,259301.546875
2333,283561.34375
2334,242481.65625
2335,162780.671875
2336,178580.796875
2337,497320.78125
2338,202932.25
2339,184908.125
2340,312630.28125
2341,117921.6953125
2342,231692.09375
2343,186165.265625
2344,128107.8515625
2345,148625.734375
2346,496088.46875
2347,276892.9375
2348,163908.65625
2349,269121.71875
2350,501536.5625
2351,247232.59375
2352,92747.53125
2353,158550.78125
2354,121156.5
2355,243059.125
2356,243354.890625
2357,178872.625
2358,428896.90625
2359,152624.3125
2360,106286.3203125
2361,299168.21875
2362,259537.234375
2363,235416.8125
2364,340878.03125
2365,158695.046875
2366,192879.78125
2367,79041.5703125
2368,172666.359375
2369,129069.2734375
2370,454425.75
2371,122292.40625
2372,159653.75
2373,66941.1953125
2374,88302.875
2375,94900.0625
2376,211121.359375
2377,175161.78125
2378,497550.125
2379,306044.84375
2380,217384.65625
2381,277034.46875
2382,408749.75
2383,134262.515625
2384,507656.1875
2385,124661.96875
2386,256672.59375
2387,109535.7890625
2388,240828.8125
2389,154411.53125
2390,205530.375
2391,157094.375
2392,144924.21875
2393,107145.09375
2394,302834.8125
2395,229771.75
2396,119158.2890625
2397,149452.21875
2398,106925.46875
2399,314769.96875
2400,278718.84375
2401,60308.70703125
2402,243549.234375
2403,137546.859375
2404,96647.59375
2405,93283.703125
2406,336283.21875
2407,113752.2890625
2408,187523.828125
2409,110537.2734375
2410,219262.328125
2411,125879.1328125
2412,94770.5625
2413,135124.03125
2414,114552.9296875
2415,140139.84375
2416,74662.3828125
2417,231084.78125
2418,83835.6640625
2419,218583.4375
2420,124224.8203125
2421,213855.0625
2422,223681.59375
2423,198390.578125
2424,186351.09375
2425,112625.34375
2426,98069.703125
2427,131714.484375
2428,134825.015625
2429,207775.703125
2430,86538.9765625
2431,137453.109375
2432,275574.59375
2433,106352.28125
2434,140453.109375
2435,133701.046875
2436,349720.59375
2437,286543.40625
2438,78918.1328125
2439,346470.3125
2440,103438.1875
2441,174513.640625
2442,125277.6015625
2443,208585.515625
2444,482677.34375
2445,176216.421875
2446,186624.28125
2447,194499.015625
2448,223900.875
2449,295419.78125
2450,223017.1875
2451,250693.4375
2452,267721.1875
2453,156129.265625
2454,375581.40625
2455,327084.21875
2456,209208.734375
2457,247605.140625
2458,405979.75
2459,120066.3359375
2460,120670.734375
2461,295481.5625
2462,293016.34375
2463,109712.0546875
2464,260091.65625
2465,194734.59375
2466,242700.359375
2467,148649.765625
2468,282294.90625
2469,135063.796875
2470,204341.671875
2471,537742.625
2472,168111.65625
2473,199029.96875
2474,293460.5625
2475,155735.046875
2476,58514.01953125
2477,122482.828125
2478,126751.53125
2479,129160.0234375
2480,220471.078125
2481,334885.71875
2482,132129.328125
2483,372176.90625
2484,254426.65625
2485,338872.03125
2486,231581.125
2487,184131.96875
2488,233680.703125
2489,290755.6875
2490,410687.96875
2491,83510.1015625
2492,217897.34375
2493,130794.84375
2494,332524.9375
2495,196774.359375
2496,55285.4765625
2497,406368.8125
2498,46986.73828125
2499,286868.40625
2500,238266.46875
2501,190280.6875
2502,301388.625
2503,202011.375
2504,102461.171875
2505,235251.09375
2506,178132.390625
2507,361391.53125
2508,191903.859375
2509,237047.84375
2510,142285.484375
2511,178768.953125
2512,199234.5
2513,198610.875
2514,346772.5
2515,285868.53125
2516,209486.78125
2517,398582.6875
2518,119400.90625
2519,278877.21875
2520,108720.6640625
2521,90995.546875
2522,368867.3125
2523,177849.65625
2524,153909.046875
2525,180945.796875
2526,164370.578125
2527,196320.53125
2528,408879.6875
2529,272017.59375
2530,292097.96875
2531,113052.2734375
2532,109158.640625
2533,151876.859375
2534,150759.953125
2535,354170.75
2536,165004.03125
2537,369799.65625
2538,163828.125
2539,436537.0625
2540,50390.50390625
2541,265852.0
2542,273174.0625
2543,241551.796875
2544,214110.78125
2545,189749.78125
2546,200182.828125
2547,200674.796875
2548,303081.25
2549,428631.53125
2550,218301.484375
2551,400166.125
2552,83627.671875
2553,201845.5
2554,111860.515625
2555,299731.84375
2556,500249.78125
2557,177489.4375
2558,104993.5
2559,258473.71875
2560,165178.765625
2561,209646.671875
2562,244535.71875
2563,189887.40625
2564,122330.90625
2565,176657.625
2566,188755.6875
2567,259450.78125
2568,198280.203125
2569,236547.921875
2570,246638.4375
2571,351594.59375
2572,223402.0
2573,210959.5625
2574,184724.421875
2575,102194.0390625
2576,172913.0625
2577,72766.9375
2578,244145.6875
2579,277837.09375
2580,378774.65625
2581,182838.15625
2582,139838.765625
2583,506357.1875
2584,280681.09375
2585,118907.78125
2586,292251.4375
2587,75119.2890625
2588,166858.203125
2589,118435.8515625
2590,158021.046875
2591,204506.875
2592,86428.40625
2593,147441.6875
2594,223002.359375
2595,178947.328125
2596,265242.1875
2597,131013.2265625
2598,186723.109375
2599,178127.984375
2600,186949.78125
2601,412977.15625
2602,185386.171875
2603,130791.1328125
2604,246749.5
2605,343968.0
2606,144847.203125
2607,159476.765625
2608,227391.578125
2609,50489.84375
2610,114716.296875
2611,203866.421875
2612,184770.6875
2613,110514.2890625
2614,322362.75
2615,472271.71875
2616,116331.9921875
2617,97883.4765625
2618,353659.28125
2619,95698.5
2620,115364.6484375
2621,81269.453125
2622,257613.953125
2623,178431.671875
2624,161554.859375
2625,148146.484375
2626,333196.8125
2627,81666.0390625
2628,160236.015625
2629,137286.96875
2630,112966.109375
2631,270484.8125
2632,100291.1328125
2633,205629.59375
2634,351783.53125
2635,157337.015625
2636,108095.234375
2637,136720.015625
2638,456828.75
2639,216057.5
2640,99106.0078125
2641,112704.8046875
2642,135461.71875
2643,104931.140625
2644,213973.59375
2645,129468.3671875
2646,74045.1484375
2647,383741.71875
2648,153490.34375
2649,175225.890625
2650,153443.625
2651,188156.75
2652,349333.03125
2653,87971.890625
2654,181688.53125
2655,83129.796875
2656,173413.421875
2657,142130.0
2658,189705.03125
2659,153328.625
2660,134540.34375
2661,167529.546875
2662,185545.1875
2663,253682.03125
2664,197190.203125
2665,476564.65625
2666,488573.40625
2667,208327.078125
2668,206930.859375
2669,178363.9375
2670,80411.5078125
2671,318126.21875
2672,215853.375
2673,67057.2734375
2674,139653.546875
2675,95503.75
2676,217980.046875
2677,195500.390625
2678,166295.734375
2679,273947.6875
2680,218240.1875
2681,171040.3125
2682,327409.5
2683,523002.3125
2684,241265.171875
2685,186073.71875
2686,428659.3125
2687,158853.5
2688,85362.8046875
2689,255762.3125
2690,273902.28125
2691,201189.5
2692,228833.171875
2693,227671.296875
2694,347793.84375
2695,184737.0
2696,181185.5625
2697,246215.171875
2698,209397.828125
2699,174235.5625
2700,69717.625
2701,134848.953125
2702,138562.78125
2703,376587.90625
2704,483569.28125
2705,113236.734375
2706,127782.484375
2707,144783.84375
2708,120665.03125
2709,109418.015625
2710,247715.84375
2711,193417.15625
2712,322351.46875
2713,77832.09375
2714,110146.890625
2715,92889.8671875
2716,95104.0078125
2717,261124.546875
2718,80946.4921875
2719,166403.484375
2720,122893.796875
2721,135770.46875
2722,267424.6875
2723,162440.609375
2724,194229.390625
2725,132703.515625
2726,185472.78125
2727,159330.28125
2728,120147.4140625
2729,246123.484375
2730,208989.828125
2731,162184.140625
2732,71486.1796875
2733,211601.046875
2734,177776.421875
2735,108953.921875
2736,156652.6875
2737,118084.2421875
2738,484715.78125
2739,336043.0
2740,71139.703125
2741,119412.140625
2742,146667.796875
2743,326504.0625
2744,198332.53125
2745,196446.25
2746,250901.671875
2747,168609.640625
2748,460844.75
2749,126906.4609375
2750,53734.390625
2751,113178.2578125
2752,273452.46875
2753,208598.671875
2754,68791.71875
2755,122973.546875
2756,139794.390625
2757,385952.65625
2758,161186.84375
2759,165204.796875
2760,174889.1875
2761,104402.0234375
2762,187974.828125
2763,239843.578125
2764,395174.15625
2765,190218.984375
2766,205474.671875
2767,160671.3125
2768,362351.1875
2769,141342.75
2770,309138.8125
2771,390528.25
2772,151428.625
2773,114269.0859375
2774,325330.125
2775,105797.0546875
2776,117265.3125
2777,294146.375
2778,73702.5
2779,80711.3671875
2780,306286.15625
2781,80488.3046875
2782,263475.28125
2783,79654.296875
2784,127602.2109375
2785,174911.6875
2786,93613.109375
2787,188899.359375
2788,350065.1875
2789,317192.46875
2790,119961.9921875
2791,236072.390625
2792,264383.78125
2793,165513.59375
2794,107238.0703125
2795,389140.59375
2796,306352.125
2797,120056.421875
2798,170756.640625
2799,198709.359375
2800,111198.7265625
2801,102176.40625
2802,87472.046875
2803,110222.75
2804,232668.78125
2805,173644.59375
2806,205626.78125
2807,192560.234375
2808,200562.234375
2809,229062.796875
2810,482251.75
2811,284038.90625
2812,180497.15625
2813,172988.921875
2814,172561.21875
2815,154463.4375
2816,194099.1875
2817,159911.453125
2818,386032.09375
2819,187472.15625
2820,57491.86328125
2821,165444.15625
2822,143535.3125
2823,80739.4765625
2824,65570.109375
2825,204592.546875
2826,151886.953125
2827,390608.40625
2828,216372.359375
2829,267865.21875
2830,192551.46875
2831,225908.203125
2832,70785.2890625
2833,99181.578125
2834,91884.7734375
2835,171396.46875
2836,256304.625
2837,203219.59375
2838,340795.25
2839,245167.0625
2840,382822.53125
2841,101313.1640625
2842,126722.5703125
2843,297729.0625
2844,221960.453125
2845,154294.765625
2846,102152.7421875
2847,158837.046875
2848,224036.015625
2849,224284.25
2850,503399.3125
2851,244765.796875
2852,305256.25
2853,127514.859375
2854,202936.515625
2855,208352.421875
2856,192990.671875
2857,377824.3125
2858,215710.46875
2859,150069.625
2860,249363.828125
2861,184518.171875
2862,112585.734375
2863,178372.78125
2864,286104.3125
2865,215423.1875
2866,239305.671875
2867,432059.78125
2868,141328.65625
2869,417152.0625
2870,380143.03125
2871,190257.515625
2872,117285.9140625
2873,164738.421875
2874,186255.40625
2875,144410.65625
2876,378533.75
2877,194786.484375
2878,112420.9140625
2879,104621.34375
2880,252000.296875
2881,121833.34375
2882,135679.71875
2883,67021.21875
2884,113505.28125
2885,232622.65625
2886,283018.15625
2887,76046.75
2888,179270.09375
2889,125112.703125
2890,433332.75
2891,49842.40625
2892,103879.09375
2893,387969.0625
2894,151673.28125
2895,360014.46875
2896,196398.328125
2897,62035.19140625
2898,208072.546875
2899,167790.46875
2900,132827.171875
2901,149563.078125
2902,74629.6484375
2903,210748.921875
2904,158980.578125
2905,108018.7109375
2906,135814.203125
2907,158227.515625
2908,280319.71875
2909,281242.5
2910,131387.609375
2911,112932.8671875
2912,120357.5078125
2913,270800.96875
2914,98223.5703125
2915,102255.8046875
2916,296355.03125
2917,428047.75
2918,262558.59375
2919,127763.9453125
2920,103092.3359375
2921,164548.59375
2922,262754.09375
2923,215082.890625
2924,143806.171875
2925,383711.78125
2926,167671.375
2927,350510.34375
2928,235212.015625
2929,238717.875
2930,200637.765625
2931,99988.859375
2932,137378.34375
2933,214100.828125
2934,204208.4375
2935,156467.140625
2936,142662.046875
2937,473184.59375
2938,203097.359375
2939,116283.453125
2940,92791.484375
2941,75090.171875
2942,208141.46875
2943,75847.1484375
2944,325075.84375
2945,262606.03125
2946,236909.421875
2947,143469.9375
2948,130552.5078125
2949,161775.78125
2950,302996.78125
2951,93071.3828125
2952,211528.84375
2953,62990.6328125
2954,123665.90625
2955,198397.53125
2956,407890.53125
2957,132206.09375
2958,212487.46875
2959,435253.6875
2960,526235.1875
2961,166493.734375
2962,128777.4375
2963,408412.40625
2964,96194.3046875
2965,255535.1875
2966,371832.59375
2967,168907.71875
2968,251882.65625
2969,184331.9375
2970,416788.96875
2971,206908.734375
2972,232543.125
2973,183745.6875
2974,143682.484375
2975,239294.625
2976,211641.546875
2977,76220.859375
2978,159238.734375
2979,188969.0
2980,84278.5625
2981,174235.890625
2982,194705.8125
2983,408955.96875
2984,127061.4765625
2985,127818.15625
2986,91533.75
2987,293010.28125
2988,214975.40625
2989,165121.765625
2990,166378.25
2991,261047.90625
2992,454849.53125
2993,495212.84375
2994,213196.734375
2995,275789.09375
2996,217988.8125
2997,69096.6875
2998,176070.28125
2999,504249.5
